,Nb_iterations,Call_down_and_out,Call_EU
1856,92850,3.2182695858651518,3.4083053042192453
1857,92900,3.2181925379426892,3.408519490896824
1858,92950,3.2178816147966858,3.4088704124552716
1859,93000,3.2186070127238846,3.4085800630981455
1860,93050,3.2185303516694326,3.4090579025921652
1861,93100,3.2180231163208877,3.4090893996235874
1862,93150,3.218301488779575,3.4090829487616996
1863,93200,3.218130926515153,3.4102776160789188
1864,93250,3.2180332529668503,3.410878305334488
1865,93300,3.2176485704546987,3.4112035989920635
1866,93350,3.2170150599635443,3.4112793926111915
1867,93400,3.2171203682890837,3.411549859497776
1868,93450,3.217406584454435,3.4117389716921944
1869,93500,3.2175635371162477,3.4112177522048324
1870,93550,3.2176508920931846,3.411689465546109
1871,93600,3.2175286785603907,3.4125663798680828
1872,93650,3.2174067757117832,3.412349544843987
1873,93700,3.2170560920157167,3.412563351768383
1874,93750,3.2169420806562843,3.412332546355154
1875,93800,3.216792059263443,3.4117885848071574
1876,93850,3.2176378121201274,3.4112578418027923
1877,93900,3.2179661873318777,3.411683413596539
1878,93950,3.2180023798369586,3.41221759738505
1879,94000,3.21816929418578,3.411535764739778
1880,94050,3.217562440996656,3.4113410095294046
1881,94100,3.217075320094677,3.410969301148915
1882,94150,3.2168998889457514,3.4108234687122296
1883,94200,3.2163095353435325,3.410771302233701
1884,94250,3.216341839971844,3.411218193198314
1885,94300,3.2157873210827463,3.4125361292301286
1886,94350,3.2151712797063214,3.4124705470437755
1887,94400,3.215088557432386,3.4130918287837857
1888,94450,3.2152755352663487,3.4137694795967906
1889,94500,3.2147506968615573,3.4135407542289617
1890,94550,3.214588657244619,3.41350954812472
1891,94600,3.2145522145277368,3.4133334139400273
1892,94650,3.2142677237134154,3.413150856696238
1893,94700,3.214508853419106,3.413347560571629
1894,94750,3.2144591641050306,3.4134904226322513
1895,94800,3.2139740787569515,3.4134730070399915
1896,94850,3.214342713288548,3.4131004822272546
1897,94900,3.2146552035232303,3.4121113332794275
1898,94950,3.215214411173499,3.4123834064753904
1899,95000,3.215185063805753,3.4116956413276855
1900,95050,3.2147492601234786,3.4116539504667083
1901,95100,3.214602061511473,3.4115664313195544
1902,95150,3.2147645148653234,3.4120969042110803
1903,95200,3.214016082287549,3.4127161757184483
1904,95250,3.2136187042378084,3.4127012799951615
1905,95300,3.2139797874917435,3.412934683098985
1906,95350,3.213003283402508,3.4136674931867548
1907,95400,3.212696632285374,3.4130502659495705
1908,95450,3.2129809736963844,3.413060848316738
1909,95500,3.213738502510393,3.4128772204576596
1910,95550,3.214117708181257,3.4129964995979054
1911,95600,3.214521096658492,3.4138242071790437
1912,95650,3.2149495956357264,3.4139459726278574
1913,95700,3.2151662897978968,3.414078537619155
1914,95750,3.214960807498684,3.4138504815414534
1915,95800,3.2151317778174446,3.4137063848915594
1916,95850,3.2152959115504154,3.414150988355822
1917,95900,3.215242640085171,3.4135104710199005
1918,95950,3.215528663220778,3.4135264848342075
1919,96000,3.215163364316111,3.4141768757948063
1920,96050,3.215082604313986,3.413842096741021
1921,96100,3.2147951977539972,3.413317514902226
1922,96150,3.2150017672101114,3.413320983783197
1923,96200,3.2149785610195347,3.4140590492306293
1924,96250,3.2150070302815936,3.413215188476758
1925,96300,3.2154252983887024,3.4123030208847855
1926,96350,3.214917759715535,3.412200861201463
1927,96400,3.2144925263634345,3.4122675353353875
1928,96450,3.2145363626712653,3.4121516202184408
1929,96500,3.2143944549039642,3.4123496641854936
1930,96550,3.2141945761747044,3.4128199875549896
1931,96600,3.2145527906599467,3.4125399218331367
1932,96650,3.2152245911404367,3.412539276808398
1933,96700,3.2148906406396254,3.412544239131665
1934,96750,3.215172104077259,3.4129696411293766
1935,96800,3.2154130047753626,3.4126571695865313
1936,96850,3.2151422218463317,3.412481104870684
1937,96900,3.21478151752692,3.4132322602815646
1938,96950,3.2144588341317433,3.4136436502414673
1939,97000,3.2154393186423333,3.4138438333789676
1940,97050,3.2149792992453747,3.413299323216301
1941,97100,3.2148282327464144,3.4140369670884407
1942,97150,3.215154922031285,3.4142718478895366
1943,97200,3.2154281856754627,3.41483881342956
1944,97250,3.215577039907167,3.414936364713297
1945,97300,3.2159408459270447,3.4150834426170875
1946,97350,3.215631492687155,3.4156430489795917
1947,97400,3.2157915273134,3.415694622472302
1948,97450,3.216190469071239,3.415230893773815
1949,97500,3.21601271902476,3.4158476927323544
1950,97550,3.2162261055099766,3.415552098639129
1951,97600,3.2154833080242127,3.415319035931814
1952,97650,3.2154080280746644,3.415369278793918
1953,97700,3.2157519962655665,3.4151328593091157
1954,97750,3.2157675349103427,3.4150784985521394
1955,97800,3.2152086208071844,3.4152874387177707
1956,97850,3.2151215822015735,3.4152355923112627
1957,97900,3.214729549113693,3.415604175884835
1958,97950,3.215262523148537,3.415383382965145
1959,98000,3.215106319043684,3.4147870487580225
1960,98050,3.2153236495510953,3.4146387642914515
1961,98100,3.215630347357978,3.4144164398181673
1962,98150,3.2163213769372185,3.414019624342049
1963,98200,3.2166549636020556,3.4140680260543217
1964,98250,3.2157578237817668,3.41404840665733
1965,98300,3.2162242814944455,3.4138137715718413
1966,98350,3.2173148958218185,3.41331361811274
1967,98400,3.217648911639655,3.4138296942500403
1968,98450,3.217441235199423,3.4139465987152398
1969,98500,3.2175496819709166,3.413940965548619
1970,98550,3.2177422508680134,3.4139760262523557
1971,98600,3.2180898058784093,3.413311342334178
1972,98650,3.217625817136968,3.4135443853916194
1973,98700,3.2178417281613325,3.4131344155500303
1974,98750,3.2176016927395086,3.4138064263160444
1975,98800,3.217731592451968,3.4140687653649913
1976,98850,3.217615834936116,3.4138851467958693
1977,98900,3.2179798947697966,3.4135395245260343
1978,98950,3.2172585325210528,3.413689389781073
1979,99000,3.216967219054621,3.413954292280593
1980,99050,3.2166420534543936,3.4137914668636222
1981,99100,3.216749496585251,3.413669665804813
1982,99150,3.2169120582081665,3.4138172775043607
1983,99200,3.216792393395516,3.4136358928082013
1984,99250,3.2166780487325726,3.414117483509211
1985,99300,3.216797566363947,3.414455149782839
1986,99350,3.216292578955828,3.414159707834686
1987,99400,3.21666458763901,3.413811928310003
1988,99450,3.2172431763525235,3.4143635427290167
1989,99500,3.2174523410978266,3.4142099968642166
1990,99550,3.2178215228885465,3.413635710064207
1991,99600,3.218381901229408,3.413673078982046
1992,99650,3.218616361744374,3.4136697796296973
1993,99700,3.2192510516061787,3.414589373129768
1994,99750,3.2187121973759787,3.4144831769339703
1995,99800,3.2185835473573627,3.414857892710012
1996,99850,3.2185062070997934,3.4146136541873213
1997,99900,3.2187435339075265,3.4146264130359123
1998,99950,3.218964154393617,3.4145732663351644
1999,100000,3.2188818184484913,3.4146299550174612
